        0.0000        0.0000        0.0000        0.0000
        0.2000        0.0000        0.0000        0.0000
        0.4000        0.0000        0.0000        0.0000
        0.6000        0.0000        0.0000        0.0000
        0.8000        0.0000        0.0000        0.0000
        1.0000        0.0000        0.0000        0.0000
        1.2000        0.0000        0.0000        0.0000
        1.4000        0.0000        0.0000        0.0000
        1.6000        0.0000        0.0000        0.0000
        1.8000        0.0000        0.0000        0.0000
        2.0000        0.0000        0.0000        0.0000
        2.2000        0.0000        0.0000        0.0000
        2.4000        0.0000        0.0000        0.0000
        2.6000        0.0000        0.0000        0.0000
        2.8000        0.0000        0.0000        0.0000
        3.0000        0.0000        0.0000        0.0000
        3.2000        0.0000        0.0000        0.0000
        3.4000        0.0000        0.0000        0.0000
        3.6000        0.0000        0.0000        0.0000
        3.8000        0.0000        0.0000        0.0000
        4.0000        0.0000        0.0000        0.0000
        4.2000        0.0000        0.0000        0.0000
        4.4000        0.0000        0.0000        0.0000
        4.6000        0.0000        0.0000        0.0000
        4.8000        0.0000        0.0000        0.0000
        5.0000        0.0000        0.0000        0.0000
        5.2000        0.0000        0.0000        0.0000
        5.4000        0.0000        0.0000        0.0000
        5.6000        0.0000        0.0000        0.0000
        5.8000        0.0000        0.0000        0.0000
        6.0000        0.0000        0.0000        0.0000
        6.2000        0.0000        0.0000        0.0000
        6.4000        0.0000        0.0000        0.0000
        6.6000        0.0000        0.0000        0.0000
        6.8000        0.0000        0.0000        0.0000
        7.0000        0.0000        0.0000        0.0000
        7.2000        0.0000        0.0000        0.0000
        7.4000        0.0000        0.0000        0.0000
        7.6000        0.0000        0.0000        0.0000
        7.8000        0.0000        0.0000        0.0000
        8.0000        0.0000        0.0000        0.0000
        8.2000        0.0000        0.0000        0.0000
        8.4000        0.0000        0.0000        0.0000
        8.6000        0.0000        0.0000        0.0000
        8.8000        0.0000        0.0000        0.0000
        9.0000        0.0000        0.0000        0.0000
        9.2000        0.0000        0.0000        0.0000
        9.4000        0.0000        0.0000        0.0000
        9.6000        0.0000        0.0000        0.0000
        9.8000        0.0000        0.0000        0.0000
       10.0000        0.0000        0.0000        0.0000
